image_name,"x1, y1","x2, y2","x3, y3","x4, y4","x5, y5","x6, y6","x7, y7","x8, y8","x9, y9","x10, y10","x11, y11","x12, y12","x13, y13","x14, y14","x15, y15","x16, y16","x17, y17","xb, yb","w, h",label
433_jpg.rf.a417ccb76abd2c4903cc7aba053d1e8e.jpg,"(0.56288016, 0.84601736)","(0.56392956, 0.8463999)","(0.5673114, 0.84205115)","(0.5648912, 0.84374297)","(0.568954, 0.83465785)","(0.5460321, 0.8411788)","(0.5615366, 0.8196875)","(0.5081097, 0.8895582)","(0.51670134, 0.850814)","(0.49045163, 0.9728891)","(0.48286825, 0.95567894)","(0.5072563, 0.72917306)","(0.5200085, 0.71782434)","(0.50727564, 0.6985201)","(0.51017106, 0.68577677)","(0.48071948, 0.63102186)","(0.47970662, 0.61870337)","(0.49609375, 0.80390626)","(0.2234375, 0.3921875)",1
433_jpg.rf.c8ee8aec511dc00eb74ff0da722fa512.jpg,"(0.5739163, 0.58564264)","(0.5793169, 0.5786479)","(0.5652102, 0.5822607)","(0.58944017, 0.5831326)","(0.5560823, 0.59242517)","(0.6080102, 0.6093253)","(0.5549935, 0.62624645)","(0.6020416, 0.60335606)","(0.5593697, 0.64300203)","(0.5822678, 0.5789407)","(0.5599908, 0.6047899)","(0.6055288, 0.70725375)","(0.5654075, 0.70760494)","(0.5775844, 0.7174126)","(0.5132135, 0.69577086)","(0.59920496, 0.80551016)","(0.5369171, 0.7634827)","(0.5546875, 0.7125)","(0.165625, 0.321875)",1
434_jpg.rf.7248542caab5863b0579486146059417.jpg,"(0.5624316, 0.8438107)","(0.5638385, 0.8448138)","(0.567042, 0.83929527)","(0.5665266, 0.8453595)","(0.0, 0.0)","(0.54881835, 0.8474695)","(0.5666669, 0.81944925)","(0.5127789, 0.8957356)","(0.5238, 0.8464611)","(0.48893952, 0.97326595)","(0.4812023, 0.9547598)","(0.51016915, 0.73946327)","(0.524301, 0.7247072)","(0.505243, 0.7019824)","(0.50862473, 0.6855747)","(0.4776163, 0.6354143)","(0.47590882, 0.62009794)","(0.4953125, 0.80390626)","(0.221875, 0.3921875)",1
434_jpg.rf.874656b86b3d437b7781cec5ac4435d2.jpg,"(0.0, 0.0)","(0.0, 0.0)","(0.0, 0.0)","(0.0, 0.0)","(0.67231864, 0.581952)","(0.645319, 0.62518126)","(0.6475955, 0.64188194)","(0.0, 0.0)","(0.69657993, 0.732745)","(0.0, 0.0)","(0.72912884, 0.72526413)","(0.5917038, 0.7605664)","(0.5867589, 0.77051395)","(0.68371326, 0.80896074)","(0.64592457, 0.8270539)","(0.67725456, 0.92950165)","(0.611835, 0.960678)","(0.64765626, 0.75625)","(0.1984375, 0.4875)",1
434_jpg.rf.d9022d7474b28dfba8e4d7bd04297672.jpg,"(0.0, 0.0)","(0.0, 0.0)","(0.0, 0.0)","(0.4323686, 0.17631736)","(0.0, 0.0)","(0.44907713, 0.26709643)","(0.519632, 0.25562426)","(0.44750565, 0.40713516)","(0.0, 0.0)","(0.42775267, 0.5313879)","(0.0, 0.0)","(0.47455493, 0.5074166)","(0.5234174, 0.50047505)","(0.47093216, 0.68559533)","(0.49875563, 0.67106396)","(0.50328934, 0.8460539)","(0.4837455, 0.81777084)","(0.47890624, 0.48984376)","(0.1515625, 0.7671875)",0
434_jpg.rf.f48f9b463ef85e9e49691257ebbb902f.jpg,"(0.5734308, 0.5852133)","(0.5797492, 0.579007)","(0.5653798, 0.5820638)","(0.5901567, 0.584242)","(0.5562034, 0.5919511)","(0.6071683, 0.607666)","(0.5545371, 0.6268931)","(0.6025649, 0.5985932)","(0.55782527, 0.6433911)","(0.57777846, 0.57703936)","(0.55506015, 0.60451794)","(0.6065649, 0.7070128)","(0.5673329, 0.70939714)","(0.57762367, 0.7067048)","(0.5173631, 0.69486254)","(0.58791584, 0.7970008)","(0.53925675, 0.77338904)","(0.55390626, 0.7132813)","(0.1640625, 0.3234375)",1
435_jpg.rf.13931951e715cd91d1218f8d402f32cb.jpg,"(0.5808462, 0.8656422)","(0.5787737, 0.86803216)","(0.5863359, 0.8646032)","(0.5672437, 0.870323)","(0.5930869, 0.8647313)","(0.5397072, 0.8688388)","(0.6002581, 0.8468071)","(0.5210457, 0.90216005)","(0.59377015, 0.8592191)","(0.5536784, 0.9683789)","(0.5938441, 0.95219576)","(0.5029978, 0.76646465)","(0.54381496, 0.75575656)","(0.52049553, 0.70651627)","(0.54574, 0.6952728)","(0.50952655, 0.6357138)","(0.5165554, 0.6250136)","(0.5234375, 0.80078125)","(0.184375, 0.3984375)",1
435_jpg.rf.7e6bd783fe532ef74d737ec0bdc379f8.jpg,"(0.0, 0.0)","(0.0, 0.0)","(0.0, 0.0)","(0.0, 0.0)","(0.0, 0.0)","(0.63662016, 0.7433793)","(0.5635221, 0.7449196)","(0.63203245, 0.7997872)","(0.515594, 0.8108121)","(0.6639134, 0.8681998)","(0.5005224, 0.8959675)","(0.560547, 0.6840417)","(0.51559794, 0.68003976)","(0.55673164, 0.7228246)","(0.49729013, 0.7109932)","(0.5082679, 0.66440135)","(0.4468185, 0.64503)","(0.55, 0.76484376)","(0.29375, 0.3640625)",1
435_jpg.rf.8107ad8cd546c2bc68e1833d7c5d6ecd.jpg,"(0.6029009, 0.5710558)","(0.61175287, 0.5582679)","(0.58923024, 0.5612609)","(0.6264486, 0.55891454)","(0.57194746, 0.5673764)","(0.6303145, 0.62191653)","(0.5645545, 0.6298858)","(0.6596653, 0.70386565)","(0.5895691, 0.7175306)","(0.689807, 0.7713026)","(0.6398049, 0.7891091)","(0.61712277, 0.7562203)","(0.576028, 0.7656302)","(0.6750081, 0.806362)","(0.6587591, 0.8196313)","(0.6815288, 0.9350093)","(0.6757501, 0.951688)","(0.628125, 0.74921876)","(0.190625, 0.5015625)",0
435_jpg.rf.8abfeb94ee279d3ec73ade80ffa38324.jpg,"(0.5767947, 0.58348733)","(0.582652, 0.5769626)","(0.5679522, 0.580071)","(0.5921655, 0.58301526)","(0.5567454, 0.59048456)","(0.60697114, 0.6106001)","(0.55480134, 0.624307)","(0.59209496, 0.61348504)","(0.55637676, 0.6424376)","(0.559401, 0.5949307)","(0.5513817, 0.6081463)","(0.6069268, 0.7046917)","(0.56694365, 0.7049158)","(0.5792975, 0.71282256)","(0.5161975, 0.696696)","(0.5939461, 0.7991866)","(0.5367551, 0.7698618)","(0.55390626, 0.7140625)","(0.1640625, 0.325)",1
435_jpg.rf.8fb145ce503baf9ee224afdb7647d9eb.jpg,"(0.5650996, 0.8491291)","(0.5646777, 0.84934604)","(0.5681673, 0.8484101)","(0.5590622, 0.8497864)","(0.5675632, 0.8493206)","(0.52893674, 0.84498847)","(0.56525457, 0.83437574)","(0.49716187, 0.8654159)","(0.5145904, 0.83778906)","(0.50307983, 0.95774555)","(0.47791013, 0.95413685)","(0.49342147, 0.7403697)","(0.51835984, 0.7368982)","(0.5088109, 0.6961368)","(0.51956856, 0.70042807)","(0.50263304, 0.61847365)","(0.4945233, 0.62400466)","(0.50078124, 0.79375)","(0.2234375, 0.409375)",1
435_jpg.rf.cf7137d9b0f20bd91c131a24462f6e0c.jpg,"(0.41808057, 0.19215956)","(0.4250434, 0.18570772)","(0.41133213, 0.18598084)","(0.43424588, 0.1928647)","(0.4036258, 0.19328089)","(0.44442576, 0.2433418)","(0.39294377, 0.24503854)","(0.4471591, 0.29982913)","(0.39014176, 0.30484068)","(0.43834504, 0.30488122)","(0.41670194, 0.30274898)","(0.43754393, 0.35579112)","(0.4067718, 0.35698134)","(0.42551327, 0.45930472)","(0.41405493, 0.4610331)","(0.41482028, 0.5596527)","(0.41858068, 0.56451875)","(0.41953126, 0.378125)","(0.0828125, 0.440625)",0
435_jpg.rf.f6564ba58380dc94683c67f56de57241.jpg,"(0.5437407, 0.7018779)","(0.5482813, 0.6947381)","(0.5360975, 0.69713277)","(0.5595957, 0.7012719)","(0.5302371, 0.70725954)","(0.5880845, 0.74616957)","(0.5236509, 0.75120574)","(0.62092716, 0.8005277)","(0.5076097, 0.80158883)","(0.62669235, 0.8521495)","(0.50597924, 0.84440184)","(0.59104586, 0.8510553)","(0.5491978, 0.8530132)","(0.58820707, 0.9551126)","(0.54638207, 0.95860434)","(0.0, 0.0)","(0.0, 0.0)","(0.56640625, 0.8414062)","(0.1515625, 0.3171875)",1
436_jpg.rf.333ad5015fc59762e1622aac57c6833b.jpg,"(0.5803169, 0.8665539)","(0.5798025, 0.8694867)","(0.5874116, 0.8640429)","(0.5686718, 0.87148064)","(0.59374505, 0.8616784)","(0.53713375, 0.8689216)","(0.5952321, 0.8454956)","(0.5194439, 0.903543)","(0.5832952, 0.8660143)","(0.5557935, 0.9837084)","(0.58191514, 0.9954526)","(0.49221897, 0.75581825)","(0.5319419, 0.74450547)","(0.5176566, 0.7044414)","(0.5395804, 0.69175494)","(0.49992722, 0.6268033)","(0.50795484, 0.6165471)","(0.525, 0.80546874)","(0.1875, 0.3890625)",1
437_jpg.rf.3344c168dd026b3be979ee7dd8307e8a.jpg,"(0.0, 0.0)","(0.0, 0.0)","(0.0, 0.0)","(0.0, 0.0)","(0.0, 0.0)","(0.5453464, 0.8815818)","(0.5913564, 0.87502414)","(0.5116061, 0.91470355)","(0.5486258, 0.89637977)","(0.5398288, 0.9798207)","(0.5488899, 0.9935891)","(0.5126194, 0.77310055)","(0.5423355, 0.7707756)","(0.5200185, 0.72701293)","(0.53795534, 0.7302558)","(0.5178358, 0.6114073)","(0.5108415, 0.61325324)","(0.5265625, 0.80625)","(0.1875, 0.3875)",1
437_jpg.rf.66f2724ce4fc8921dab58d8b4a9b019a.jpg,"(0.6038414, 0.8664017)","(0.59725356, 0.8650093)","(0.60710174, 0.8648022)","(0.5891249, 0.8478497)","(0.61099344, 0.8506962)","(0.5749124, 0.8247016)","(0.6120758, 0.81491137)","(0.53159034, 0.85213315)","(0.55856377, 0.831529)","(0.5163787, 0.95245457)","(0.5166484, 0.93421763)","(0.5337083, 0.702134)","(0.56172866, 0.69208556)","(0.51678646, 0.6912681)","(0.5376328, 0.6747473)","(0.4725968, 0.63179845)","(0.47158065, 0.60362613)","(0.51953125, 0.8015625)","(0.2484375, 0.396875)",1
437_jpg.rf.705ff11cd02e4af4f05055dbd5e8e0b1.jpg,"(0.5482937, 0.57713634)","(0.5573855, 0.56343645)","(0.5358164, 0.56837714)","(0.5778428, 0.56204295)","(0.5255375, 0.57436574)","(0.59589636, 0.62384146)","(0.52633226, 0.64357775)","(0.636292, 0.69230205)","(0.5610205, 0.72620857)","(0.6663977, 0.7597517)","(0.62410736, 0.7864297)","(0.60597575, 0.7688969)","(0.56332076, 0.78465617)","(0.66030127, 0.81462497)","(0.6398011, 0.8373575)","(0.68066823, 0.9338002)","(0.6747204, 0.9587013)","(0.6140625, 0.7515625)","(0.2125, 0.496875)",0
437_jpg.rf.93ba6b49e7f1dc8551218e07e9717b29.jpg,"(0.45278582, 0.20093863)","(0.45882758, 0.19277938)","(0.44442233, 0.19478503)","(0.0, 0.0)","(0.43503794, 0.20366684)","(0.47205973, 0.25323406)","(0.42916948, 0.2591177)","(0.47035068, 0.3165604)","(0.42778826, 0.32622832)","(0.0, 0.0)","(0.45667583, 0.30409336)","(0.4709739, 0.3881347)","(0.44350886, 0.39199343)","(0.46560684, 0.49044594)","(0.45633063, 0.49617857)","(0.45311555, 0.5800616)","(0.4549194, 0.5891228)","(0.4515625, 0.39453125)","(0.075, 0.4578125)",0
437_jpg.rf.c086c95fcb14b79b569a4d8b259f6533.jpg,"(0.60728246, 0.7460096)","(0.0, 0.0)","(0.0, 0.0)","(0.0, 0.0)","(0.0, 0.0)","(0.64241475, 0.72294587)","(0.55703336, 0.7093772)","(0.6454061, 0.7867439)","(0.51366985, 0.76090586)","(0.66192436, 0.86444986)","(0.5144184, 0.8373803)","(0.55901635, 0.69752043)","(0.5033307, 0.6860197)","(0.5635911, 0.735283)","(0.48051944, 0.7133914)","(0.52574974, 0.67785585)","(0.43932873, 0.648197)","(0.55, 0.7546875)","(0.29375, 0.346875)",1
437_jpg.rf.d21adfbbb72451013659e19a1a324c7a.jpg,"(0.57246614, 0.58637017)","(0.5772799, 0.5781496)","(0.5644438, 0.5820276)","(0.5894945, 0.58125556)","(0.56043726, 0.5905898)","(0.6079971, 0.6141902)","(0.5636665, 0.62073195)","(0.5818141, 0.63587844)","(0.557222, 0.644304)","(0.55091053, 0.608273)","(0.54965836, 0.60811913)","(0.6094892, 0.7099035)","(0.5739333, 0.706243)","(0.5749344, 0.71874213)","(0.5142282, 0.69341415)","(0.60079664, 0.80579644)","(0.5303219, 0.7604442)","(0.55390626, 0.71171874)","(0.1640625, 0.3234375)",1
438_jpg.rf.26620eb18135305715a8c238a091cc9d.jpg,"(0.0, 0.0)","(0.0, 0.0)","(0.0, 0.0)","(0.0, 0.0)","(0.0, 0.0)","(0.5944207, 0.8228343)","(0.6194406, 0.80866706)","(0.55103385, 0.8633331)","(0.5650601, 0.834531)","(0.5229744, 0.9367229)","(0.5230198, 0.92093086)","(0.54917353, 0.7036032)","(0.5674771, 0.69298613)","(0.520117, 0.7191084)","(0.5363492, 0.70714843)","(0.4966682, 0.67779255)","(0.49053305, 0.6590861)","(0.521875, 0.8070313)","(0.259375, 0.3859375)",1
438_jpg.rf.48b43bad4945846f2ca7677ebf4cffa1.jpg,"(0.0, 0.0)","(0.0, 0.0)","(0.0, 0.0)","(0.0, 0.0)","(0.0, 0.0)","(0.6181526, 0.75728506)","(0.5702714, 0.74392104)","(0.62230766, 0.80340827)","(0.5157534, 0.7720682)","(0.6531843, 0.86832064)","(0.5016889, 0.83166325)","(0.5561596, 0.6898837)","(0.5272496, 0.68018764)","(0.5481738, 0.7073247)","(0.5069327, 0.6940576)","(0.5228418, 0.6359738)","(0.4655498, 0.6160986)","(0.546875, 0.7554687)","(0.3, 0.3390625)",1
438_jpg.rf.6318034cc7a485e6e4abebc424c82d39.jpg,"(0.52781117, 0.5841676)","(0.53504044, 0.56919956)","(0.51358455, 0.57759595)","(0.5569645, 0.56506395)","(0.5045443, 0.58573437)","(0.58170193, 0.6196375)","(0.5116378, 0.6493415)","(0.62299806, 0.6830965)","(0.54077524, 0.73325044)","(0.66337216, 0.75023615)","(0.611917, 0.784458)","(0.6020736, 0.7610861)","(0.55925786, 0.78180456)","(0.6552819, 0.81164485)","(0.6400653, 0.838933)","(0.67987615, 0.9361683)","(0.67712176, 0.9589776)","(0.609375, 0.7546875)","(0.2375, 0.4875)",1
438_jpg.rf.9aa07b2d71c6fba9f4f93ca738c2c52b.jpg,"(0.0, 0.0)","(0.0, 0.0)","(0.0, 0.0)","(0.0, 0.0)","(0.0, 0.0)","(0.54511446, 0.8741935)","(0.59301805, 0.86983633)","(0.5100688, 0.91404647)","(0.54906666, 0.8980514)","(0.53968835, 0.9771059)","(0.55021346, 0.9908465)","(0.5092445, 0.7683101)","(0.5407777, 0.76661056)","(0.51746064, 0.72033495)","(0.5380569, 0.72374785)","(0.5119507, 0.6094352)","(0.5058035, 0.6102994)","(0.52734375, 0.80625)","(0.1890625, 0.3875)",1
438_jpg.rf.e72f71378eb6097e91a48e6e9d4a3cd0.jpg,"(0.46582985, 0.19709465)","(0.4710372, 0.18939531)","(0.45750976, 0.19132796)","(0.0, 0.0)","(0.44658428, 0.20079541)","(0.4792107, 0.24852562)","(0.44065565, 0.25489873)","(0.0, 0.0)","(0.44448233, 0.31574783)","(0.0, 0.0)","(0.47150964, 0.2988194)","(0.47800905, 0.38692066)","(0.4521807, 0.39114267)","(0.4772111, 0.4865418)","(0.46336412, 0.4944911)","(0.46443453, 0.57179964)","(0.45662552, 0.5852489)","(0.46328124, 0.3921875)","(0.0734375, 0.465625)",0
439_jpg.rf.ead656fa7b4ebcf497a567c14884eca2.jpg,"(0.0, 0.0)","(0.0, 0.0)","(0.0, 0.0)","(0.0, 0.0)","(0.0, 0.0)","(0.54118776, 0.88376504)","(0.5912987, 0.87814534)","(0.51102966, 0.91801643)","(0.55501765, 0.90065813)","(0.5405263, 0.98034513)","(0.55262446, 0.99485856)","(0.51179665, 0.7751051)","(0.54424685, 0.7729438)","(0.5134784, 0.72751427)","(0.5345602, 0.7313608)","(0.51513946, 0.6145948)","(0.50891364, 0.6167208)","(0.5257813, 0.80625)","(0.1859375, 0.3875)",1
44_jpg.rf.0ef708ef1cae72bb56717d86966d42ab.jpg,"(0.6815003, 0.6856127)","(0.69020283, 0.6843799)","(0.6850012, 0.67595303)","(0.694761, 0.69540286)","(0.68006444, 0.6754061)","(0.66350096, 0.73666215)","(0.6399891, 0.6954435)","(0.62924355, 0.8270432)","(0.5784003, 0.7577508)","(0.61141586, 0.8827777)","(0.56448245, 0.8261154)","(0.57145894, 0.7290165)","(0.5570114, 0.70844465)","(0.5864582, 0.805657)","(0.5692492, 0.7830534)","(0.5572405, 0.8486558)","(0.5417447, 0.8344372)","(0.625, 0.784375)","(0.234375, 0.34375)",1
44_jpg.rf.50b3be1fb7061b198e6a7f20bb91c9ac.jpg,"(0.4904546, 0.6618883)","(0.49507552, 0.6513831)","(0.4825495, 0.6602529)","(0.5110388, 0.6482935)","(0.48077402, 0.671094)","(0.54624665, 0.661021)","(0.49893123, 0.72664833)","(0.5638015, 0.65196264)","(0.50816715, 0.79333794)","(0.5282599, 0.6599847)","(0.48100734, 0.7545465)","(0.60189694, 0.7608936)","(0.56830746, 0.7859984)","(0.58358157, 0.8415583)","(0.5441446, 0.864998)","(0.6206185, 0.9277382)","(0.5881156, 0.93985474)","(0.5523437, 0.8109375)","(0.1890625, 0.378125)",1
44_jpg.rf.54436b174b46204195a7abb7f43465e4.jpg,"(0.0, 0.0)","(0.0, 0.0)","(0.0, 0.0)","(0.4411778, 0.12672123)","(0.0, 0.0)","(0.43051857, 0.19403628)","(0.50218725, 0.1875132)","(0.4226411, 0.27997333)","(0.0, 0.0)","(0.43202823, 0.30471653)","(0.0, 0.0)","(0.4410746, 0.36722043)","(0.4912792, 0.36552656)","(0.44220385, 0.498154)","(0.48790908, 0.49951035)","(0.4571577, 0.6218068)","(0.48698387, 0.62293476)","(0.45703125, 0.36640626)","(0.1015625, 0.5859375)",0
44_jpg.rf.629d43b7dc2b22cd0d2c7d4639f1e825.jpg,"(0.50576603, 0.46519452)","(0.5143391, 0.45661575)","(0.49628657, 0.45767078)","(0.5289018, 0.45540744)","(0.48548383, 0.45783386)","(0.539624, 0.49622774)","(0.47991604, 0.50006616)","(0.5549194, 0.53425133)","(0.4714125, 0.5521803)","(0.5618779, 0.5247642)","(0.48584324, 0.58084905)","(0.53597033, 0.6028939)","(0.49819097, 0.6061721)","(0.5407832, 0.6665276)","(0.5095358, 0.67366076)","(0.534036, 0.7266181)","(0.5131848, 0.74248683)","(0.5171875, 0.5921875)","(0.125, 0.3875)",0
44_jpg.rf.7f70046dcb7fe9f49b3b45308a130ca0.jpg,"(0.49186453, 0.17500581)","(0.49547848, 0.17035732)","(0.0, 0.0)","(0.50651264, 0.17686197)","(0.0, 0.0)","(0.5053586, 0.20746854)","(0.5165309, 0.20867261)","(0.47684327, 0.2168533)","(0.0, 0.0)","(0.46117258, 0.18933037)","(0.0, 0.0)","(0.5044608, 0.30255663)","(0.51158535, 0.30261612)","(0.50522494, 0.38353473)","(0.5128458, 0.38198465)","(0.51757085, 0.45972943)","(0.51277095, 0.45513386)","(0.49140626, 0.31953126)","(0.0796875, 0.3421875)",0
44_jpg.rf.90a5f442bede997efab622419d8ace80.jpg,"(0.62563485, 0.5833419)","(0.632522, 0.5873944)","(0.6311199, 0.5773572)","(0.6255337, 0.59658396)","(0.6233366, 0.5716054)","(0.5899741, 0.6098673)","(0.5945293, 0.566596)","(0.5790774, 0.63966393)","(0.58013934, 0.56226623)","(0.5957109, 0.61486363)","(0.5978635, 0.56093675)","(0.50105035, 0.57798463)","(0.50428355, 0.55601966)","(0.47680664, 0.5910638)","(0.47953042, 0.5712601)","(0.44748554, 0.5711123)","(0.4517913, 0.56233275)","(0.53515625, 0.5882813)","(0.2265625, 0.1453125)",1
44_jpg.rf.ad4bfd9f4632c32c49cdb1a41f8ad692.jpg,"(0.5550407, 0.29122573)","(0.5671033, 0.28136745)","(0.55071926, 0.27699322)","(0.5952198, 0.29104346)","(0.0, 0.0)","(0.6019994, 0.37814736)","(0.5704122, 0.3546195)","(0.6059495, 0.5006727)","(0.0, 0.0)","(0.60716355, 0.6026227)","(0.0, 0.0)","(0.55499494, 0.5641545)","(0.5382251, 0.5480479)","(0.50007856, 0.6884676)","(0.49878153, 0.67290753)","(0.4537918, 0.81228256)","(0.46180955, 0.795486)","(0.5046875, 0.5359375)","(0.240625, 0.634375)",0
44_jpg.rf.e1fb07056f6bac6a91fa50e6d715eb02.jpg,"(0.52139366, 0.17733411)","(0.52911365, 0.16549043)","(0.5070856, 0.1669219)","(0.5375857, 0.177774)","(0.48343784, 0.18194003)","(0.56182975, 0.2589559)","(0.4651348, 0.26859242)","(0.5924746, 0.34784752)","(0.45279878, 0.38158205)","(0.59493184, 0.27521253)","(0.4621834, 0.31680942)","(0.56402385, 0.46403074)","(0.50032765, 0.46844906)","(0.5588547, 0.62345153)","(0.51019335, 0.6237785)","(0.5508797, 0.7627195)","(0.51357675, 0.7584723)","(0.5234375, 0.465625)","(0.184375, 0.690625)",0
44_jpg.rf.f21a69d5d2f1cbfaf6061e5a8fd529e0.jpg,"(0.0, 0.0)","(0.0, 0.0)","(0.0, 0.0)","(0.7815202, 0.42300773)","(0.0, 0.0)","(0.7815788, 0.4558379)","(0.8078426, 0.443405)","(0.765888, 0.50382483)","(0.8032775, 0.47608328)","(0.75844914, 0.5517651)","(0.78188473, 0.5269001)","(0.8089849, 0.5195185)","(0.82882416, 0.5138883)","(0.8136555, 0.576066)","(0.8406312, 0.55588025)","(0.8386582, 0.6259667)","(0.8653057, 0.592733)","(0.81640625, 0.5179688)","(0.1328125, 0.2609375)",1
44_jpg.rf.ffe8a7106fb03d9735d5d8c1da157664.jpg,"(0.5453595, 0.49673095)","(0.55052054, 0.4880933)","(0.0, 0.0)","(0.5662332, 0.4904956)","(0.0, 0.0)","(0.5802198, 0.526006)","(0.5693795, 0.54856783)","(0.5777286, 0.5399771)","(0.56653285, 0.6171349)","(0.5696646, 0.4967227)","(0.540826, 0.5965596)","(0.5883405, 0.67236817)","(0.58037335, 0.6757022)","(0.5236926, 0.65007895)","(0.5231305, 0.65252674)","(0.5015318, 0.72849166)","(0.51827204, 0.7263547)","(0.5375, 0.6078125)","(0.146875, 0.328125)",1
440_jpg.rf.56297c647248a39831777593738c839a.jpg,"(0.0, 0.0)","(0.0, 0.0)","(0.0, 0.0)","(0.0, 0.0)","(0.0, 0.0)","(0.55676585, 0.78131944)","(0.57253414, 0.7770945)","(0.5599302, 0.7966702)","(0.521469, 0.77922857)","(0.62914544, 0.8625436)","(0.5009526, 0.83153695)","(0.5391812, 0.7139341)","(0.5508636, 0.7127325)","(0.5151626, 0.6897603)","(0.534136, 0.6961341)","(0.5054397, 0.61517894)","(0.5108062, 0.6169813)","(0.54765624, 0.75625)","(0.3015625, 0.3375)",1
440_jpg.rf.8f6f7c529ef1da0a99aac2a504fec9f3.jpg,"(0.0, 0.0)","(0.0, 0.0)","(0.0, 0.0)","(0.0, 0.0)","(0.0, 0.0)","(0.45361814, 0.5930038)","(0.46944708, 0.59148455)","(0.4314664, 0.61973155)","(0.4569046, 0.6047281)","(0.42818385, 0.5964988)","(0.43586802, 0.586162)","(0.47526002, 0.6774613)","(0.48424906, 0.679702)","(0.45542964, 0.73713475)","(0.45630345, 0.74162704)","(0.52952516, 0.7746039)","(0.51930493, 0.7816314)","(0.48828125, 0.7007812)","(0.1484375, 0.3078125)",1
440_jpg.rf.d27f97504202351f809b8eaacaf88b75.jpg,"(0.50237864, 0.6033354)","(0.51000726, 0.58756435)","(0.48980865, 0.59669614)","(0.5345159, 0.58407784)","(0.48395163, 0.60497177)","(0.56989443, 0.6302504)","(0.49645472, 0.66257346)","(0.62517536, 0.6912188)","(0.52618176, 0.74877036)","(0.66173375, 0.7509615)","(0.59597254, 0.7816627)","(0.6021884, 0.7638638)","(0.55323666, 0.78539765)","(0.65842843, 0.79776275)","(0.6297872, 0.8233242)","(0.6893682, 0.9372512)","(0.6820644, 0.9565099)","(0.603125, 0.7632812)","(0.2625, 0.4734375)",1
441_jpg.rf.6dcb527486557e2ddef6c209ef8e39d1.jpg,"(0.5752009, 0.58502865)","(0.58002245, 0.5775856)","(0.567132, 0.58113337)","(0.58880407, 0.58107483)","(0.55821323, 0.5892356)","(0.6044302, 0.6097481)","(0.55730325, 0.6204256)","(0.58899623, 0.62383324)","(0.5548349, 0.64156747)","(0.5561562, 0.60280865)","(0.55167526, 0.60742986)","(0.6068585, 0.70594347)","(0.56980646, 0.7057136)","(0.5782684, 0.7050112)","(0.51677865, 0.6913322)","(0.5969111, 0.7953522)","(0.5326436, 0.7694086)","(0.55390626, 0.7125)","(0.1640625, 0.321875)",1
441_jpg.rf.8f4b820f48f3b2ef7a96b17fb3c47a04.jpg,"(0.0, 0.0)","(0.0, 0.0)","(0.0, 0.0)","(0.36283258, 0.1629545)","(0.0, 0.0)","(0.3578573, 0.23373595)","(0.42744622, 0.22779989)","(0.35963365, 0.3449123)","(0.43588242, 0.3236111)","(0.34455952, 0.43320045)","(0.0, 0.0)","(0.37156433, 0.40977684)","(0.42102766, 0.40997702)","(0.36756656, 0.5240435)","(0.42126855, 0.5381397)","(0.37755394, 0.6417326)","(0.41401672, 0.66171473)","(0.384375, 0.40859374)","(0.128125, 0.6015625)",0
441_jpg.rf.d768c241dec6d698265340d48cf71d8d.jpg,"(0.52641624, 0.1998233)","(0.53340393, 0.19174442)","(0.51732457, 0.19273114)","(0.5393733, 0.19880576)","(0.50261146, 0.20087345)","(0.5457849, 0.25528306)","(0.48884988, 0.25921935)","(0.54987955, 0.32177275)","(0.4836893, 0.3308702)","(0.54385936, 0.3186411)","(0.5180303, 0.32251722)","(0.53845996, 0.3909571)","(0.50248116, 0.39422354)","(0.5267849, 0.50017273)","(0.51087797, 0.5076996)","(0.5153054, 0.60395354)","(0.5140568, 0.6154548)","(0.5179688, 0.40703124)","(0.0859375, 0.4984375)",0
442_jpg.rf.29bd1d9a91c8a1e48c6f04a6ae59b0a5.jpg,"(0.0, 0.0)","(0.0, 0.0)","(0.0, 0.0)","(0.0, 0.0)","(0.38722724, 0.1687038)","(0.3318075, 0.23701963)","(0.396301, 0.23295999)","(0.323172, 0.34034133)","(0.4149196, 0.32600886)","(0.32315636, 0.4223922)","(0.41334057, 0.4029979)","(0.34963793, 0.41076928)","(0.3915837, 0.40927333)","(0.35956573, 0.5279669)","(0.38810527, 0.52271765)","(0.37871695, 0.64070255)","(0.38751858, 0.63207006)","(0.37265626, 0.41328126)","(0.1328125, 0.5859375)",0
442_jpg.rf.8505f188ad64c3debb0f605e33447115.jpg,"(0.5284838, 0.19942006)","(0.53541684, 0.19138774)","(0.52007854, 0.19208236)","(0.0, 0.0)","(0.50520885, 0.19970183)","(0.54438716, 0.25496712)","(0.48956457, 0.25970346)","(0.5481393, 0.32383567)","(0.4832909, 0.3361396)","(0.54608357, 0.32304686)","(0.52192104, 0.32906085)","(0.53981566, 0.3929833)","(0.5045431, 0.39696577)","(0.5296358, 0.50209427)","(0.5123745, 0.5106195)","(0.51939964, 0.6053645)","(0.51608574, 0.6179358)","(0.51875, 0.40859374)","(0.0875, 0.4984375)",0
